Technical_skills,Skill_Level,Online_Platform,Platform_Link,Online_Courses,Fee_Online_course,Course_Duration,Institutions/Organizations_Location
Python Programming,Advanced,Coursera,(www.coursera.org),"""Python Programming"" by David Warner"," 3,000 to  8,000 per month",4 to 8 Months,"Cityville Community College, Amritsar"
Machine Learning Fundamentals,Advanced,Edx,(www.edx.org),"""Machine Learning Fundamentals"" by Andrew Ng"," 2,000 to  6,000 per month",4 to 8 Months,"Metro  Education, Barnala"
"Web Development ( HTML, CSS,  JavaScript)",Advanced,Udemy,(www.udemy.com),"""Web Development ( HTML, CSS,  JavaScript)"" by David Warner"," 1,500 to  4,000 per month",4 to 8 Months,"TechHelium, Fazilka"
Data Science and Data Analysis ,Advanced,Harvard Online Learning,online-learning.harvard.edu,"""Data Science and Data Analysis"" by Brad Traversy"," 500 to  2,000 per month",4 to 8 Months,"Local Career Development Center, Jalandhar"
Java Programming ,Advanced,Skill share,"www.skillshare.com""","""Java Programming"" by Brad Traversy"," 1,000 to  2,000 per month.",4 to 6 Months,"Language Plus Academy, Kapurthala"
Cybersecurity Essentials,Advanced,Cybrary,www.cybrary.it,"""Cybersecurity Essentials"" by Raspberry Pi Foundation "," 1,500 to  4,000 per month ",4 to 8 Months.,"ity Marketing Association, Ludhiana"
Introduction to Artificial Intelligence,Advanced,IBM Skills,www.ibm.com,"""Introduction to Artificial Intelligence"" by Frank Kane"," 3,000 to  8,000 per month",4 to 8 Months.,"Mindful Living Workshops, Mansa"
Cloud Computing with AWS/Azure/GCP,Advanced,Cisco Networking Academy,www.netacad.com,"""Cloud Computing with AWS/Azure/GCP"" by Brad Traversy"," 2,000 to  6,000 per month",4 to 8 Months.,"Local Workforce Development Agency, Muktsar"
Mobile App Development with React Native,Advanced,AWS Traning and Certification,https://aws.amazon.com/training/,"""Mobile App Development with React Native"" by Ian Goodfellow ","  3,000 to  8,000 per month",4 to 8 Months,"Local Life Skills Foundation, Pathankot"
Introduction to Blockchain Technology,Advanced,Linux Academy,https://developers.google.com/learn,"""Introduction to Blockchain Technology"" by Scott Duffy"," 1,500 to  4,000 per month",4 to 8 Months.,"City University, Patiala"
Big Data Analytics with Hadoop and Spark,Advanced,Microsoft Learn,https://learn.microsoft.com/en-gb/,"""Big Data Analytics with Hadoop and Spark"" by Jose Portilla"," 1,500 to  3000 per month",4 to 8 Months,"Language Plus Academy, Kapurthala"
Internet of Things (IoT) Fundamentals,Advanced,Google Developers Traning,https://developers.google.com/,"""Internet of Things (IoT) Fundamentals"" by Simon Allardice","  1,500 to    2000 per month",4 to 8 Months.,"Language Plus Academy, Kapurthala"
Network Security ,Advanced,Data Camp,www.datacamp.com,"""Network Security"" by Frank Kane"," 500 to  2,000 per month",4 to 8 Months,"TechHelium, Fazilka"
SQL Database Design and Management,Advanced,Codecademy,www.codecademy.com,"""SQL Database Design and Management"" by Frank Kane"," 1,000 to  2,000 per month.",4 to 8 Months.,"Mindful Living Workshops, Mansa"
DevOps and Continuous Integration/Continuous Deployment (CI/CD),Advanced,FutureLearn,www.futurelearn.com,"""DevOps and Continuous Integration/Continuous Deployment (CI/CD)"" by Brad Traversy"," 1,000 to  2,000 per month.",4 to 8 Months.,"Metro  Education, Barnala"
Computer Vision and Image Processing,Advanced,MIT OpencourseWare,https://ocw.mit.edu/,"""Computer Vision and Image Processing"" by Mike Meyers"," 1,000 to  2,000 per month.",4 to 8 Months.,"Metro  Education, Barnala"
Game Development ,Advanced,Udacity,www.udacity.com,"""Game Development"" by Gary Vaynerchuk"," 1,500 to  4,000 per month",4 to 8 Months.,"Local Workforce Development Agency, Muktsar"
3D Printing ,Advanced,LinkedIn Learning ,www.linkedin.com,"""3D Printing"" by Brad Traversy"," 1,000 to  2,000 per month.",4 to 8 Months.,"Local Career Development Center, Jalandhar"
Robotics and Automation,Advanced,MIT  Opencourse Ware,https://ocw.mit.edu/,"""Robotics and Automation"" by Andrew Ut"," 1,000 to  2,000 per month.",4 to 8 Months.,"ity Marketing Association, Ludhiana"
Quantum Computing Fundamentals,Advanced,Khan Academy,https://www.khanacademy.org/,"""Quantum Computing Fundamentals"" by Andrew Ing","  1,000 to  1,500 per month",4 to 8 Months.,"City University, Patiala"
Ethical Hacking,Advanced,Cybrary,www.cybrary.it,"""Ethical Hacking"" by Raspberry Pi Foundation","  1,500 to    2000 per month",4 to 8 Months.,"Mindful Living Workshops, Mansa"
